This file is created using OBDScope v1.71
31.10.2013
www.obdscope.com

;;0x04;0x05;0x06;0x07;0x0b;0x0b;0x0c;0x0d;0x0d;0x0e;0x0f;0x10;0x11;0x15;0x21;0x24;0x24;0x24;0x439;0x438;0x437;0x437;0x437;0x442;0x442;0x443;0x470
Cycle;Timestamp;Calculated Load (%);Engine Coolant Temperature (°C);Short Term Fuel Trim B1 (%);Long Term Fuel Trim B1 (%);Intake Manifold Pressure (kPa(a));Intake Manifold Pressure (bar(g));Engine RPM (1/min);Vehicle Speed (km/h);Vehicle Speed (m/s);Timing advance (°);Intake Air Temperature (°C);Air Flow Rate (g/s);Absolute Throttle Position (%);O2 Sensor B1S2 (V);Distance with MIL (km);O2 Sensor (L/WB) B1S1 (V);O2 Sensor (L/WB) B1S1 (EqR);O2 Sensor (L/WB) B1S1 (lambda);Fuel System (0=Closed 1=Cold(O) 2=Load(O) 3=Fail(O) -1=Fail(C);OBD Port Voltage (V);Momentary Fuel Economy (l/100km);Momentary Fuel Economy (km/l);Momentary Fuel Economy (l/h);Engine power (hp);Engine power (kW);Engine torque (Nm);AFR B1S1
95;08:32:21.181875;4.31373;54;-11.718;-2.3436;43;-0.58325;962.5;0;0;19;19;5.17;12.9412;0.02;0;2.14709;1.00061;0.99939;0;13.3;;;1.75924;5.75233;4.23084;42.5569;14.822
96;08:32:22.0;4.31373;54;-11.718;-2.3436;43;-0.58325;962.5;0;0;19;19;5.17;12.9412;0.02;0;2.19214;0.983197;1.01709;0;13.5;;;1.75924;5.75233;4.23084;42.5569;14.7081
97;08:32:23.004;4.31373;55;-10.9368;-2.3436;43;-0.58325;962.5;0;0;19;19;5.17;12.9412;0.02;0;2.19214;0.983197;1.01709;0;13.5;;;1.75924;5.75233;4.23084;42.5569;14.7081
98;08:32:24.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;925;0;0;19;19;5.17;12.9412;0.02;0;2.19214;0.983197;1.01709;0;13.5;;;1.75924;5.75233;4.23084;42.5569;14.7081
99;08:32:25.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;925;0;0;17;19;5.26;12.9412;0.02;0;2.19214;0.983197;1.01709;0;13.5;;;1.78986;5.85247;4.30449;45.053;14.7081
100;08:32:26.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;925;0;0;17;19;5.26;12.9412;0.05;0;2.13708;1.00236;0.99765;0;13.5;;;1.78986;5.85247;4.30449;45.053;14.7081
101;08:32:27.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;925;0;0;17;19;5.26;12.9412;0.05;0;2.13708;1.00236;0.99765;0;13.4;;;1.78986;5.85247;4.30449;45.053;14.7085
102;08:32:28.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;912.5;0;0;16;19;5.26;12.9412;0.05;0;2.13708;1.00236;0.99765;0;13.4;;;1.78986;5.85247;4.30449;45.6702;14.7085
103;08:32:29.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;912.5;0;0;16;19;4.85;12.549;0.12;0;2.13708;1.00236;0.99765;0;13.4;;;1.65035;5.39629;3.96897;42.1103;14.7085
104;08:32:30.0;4.31373;55;-10.9368;-2.3436;43;-0.58325;912.5;0;0;16;19;4.85;12.549;0.12;0;2.18213;0.991048;1.00903;0;13.2;;;1.65035;5.39629;3.96897;42.1103;14.7574
105;08:32:31.0;3.92157;55;-10.9368;-2.3436;43;-0.58325;912.5;0;0;16;19;4.85;12.549;0.12;0;2.18213;0.991048;1.00903;0;13.2;;;1.65035;5.39629;3.96897;42.1103;14.7574
106;08:32:32.10475;3.92157;55;-10.9368;-2.3436;43;-0.58325;903;0;0;15;19;4.85;12.549;0.12;0;2.18213;0.991048;1.00903;0;13.2;;;1.65035;5.39629;3.96897;42.5534;14.7574
107;08:32:33.0;3.92157;55;-10.9368;-2.3436;43;-0.58325;903;0;0;15;19;4.9;12.9412;0.02;0;2.18213;0.991048;1.00903;0;13.2;;;1.66736;5.45192;4.00989;42.9921;14.7574
108;08:32:34.0;3.92157;55;-10.9368;-2.3436;43;-0.58325;903;0;0;15;19;4.9;12.9412;0.02;0;2.23218;0.975093;1.02554;0;13.2;;;1.66736;5.45192;4.00989;42.9921;14.9243
109;08:32:35.002;3.92157;56;-9.3744;-2.3436;42;-0.59325;903;0;0;15;19;4.9;12.9412;0.02;0;2.23218;0.975093;1.02554;0;13.2;;;1.66736;5.45192;4.00989;42.9921;14.9243
110;08:32:36.01;3.92157;56;-9.3744;-2.3436;42;-0.59325;887.5;0;0;16;19;4.97;12.9412;0.02;0;2.23218;0.975093;1.02554;0;13.2;;;1.69118;5.5298;4.06717;44.3678;14.9243
111;08:32:37.0;3.92157;56;-9.3744;-2.3436;42;-0.59325;887.5;0;0;16;19;4.97;12.549;0.025;0;2.16211;0.9962;1.00381;0;13.2;;;1.69118;5.5298;4.06717;44.3678;14.9243
112;08:32:38.21975;3.92157;56;-9.3744;-2.3436;42;-0.59325;887.5;0;0;16;19;4.97;12.549;0.025;0;2.16211;0.9962;1.00381;0;13.4;;;1.69118;5.5298;4.06717;44.3678;14.9243
113;08:32:39.0;3.92157;56;-9.3744;-2.3436;42;-0.59325;887.5;0;0;16;19;4.97;12.549;0.025;0;2.16211;0.9962;1.00381;0;13.4;;;1.69118;5.5298;4.06717;44.3678;14.7502
114;08:32:40.019625;3.92157;56;-9.3744;-2.3436;44;-0.57325;884.25;0;0;14;19;4.97;12.549;0.025;0;2.16211;0.9962;1.00381;0;13.4;;;1.69118;5.5298;4.06717;44.5309;14.7502
115;08:32:41.0;3.92157;56;-9.3744;-2.3436;44;-0.57325;884.25;0;0;14;20;4.84;12.549;0.16;0;2.16211;0.9962;1.00381;0;13.4;;;1.64694;5.38516;3.96078;43.3661;14.7502
116;08:32:42.0;3.92157;56;-9.3744;-2.3436;44;-0.57325;884.25;0;0;14;20;4.84;12.549;0.16;0;2.1571;0.998507;1.0015;0;13.4;;;1.64694;5.38516;3.96078;43.3661;14.7502
117;08:32:43.0;3.92157;56;-9.3744;-2.3436;44;-0.57325;884.25;0;0;14;20;4.84;12.549;0.16;0;2.1571;0.998507;1.0015;0;13.3;;;1.64694;5.38516;3.96078;43.3661;14.6771
118;08:32:44.0;3.92157;56;-10.1556;-2.3436;43;-0.58325;906.25;0;0;14;20;4.84;12.549;0.16;0;2.1571;0.998507;1.0015;0;13.3;;;1.64694;5.38516;3.96078;42.3133;14.6771
119;08:32:45.0;3.92157;56;-10.1556;-2.3436;43;-0.58325;906.25;0;0;14;20;4.98;12.549;0.16;0;2.1571;0.998507;1.0015;0;13.3;;;1.69458;5.54093;4.07535;43.5373;14.6771
120;08:32:46.006;3.92157;56;-10.1556;-2.3436;43;-0.58325;906.25;0;0;14;20;4.98;12.549;0.2;0;2.13708;1.00291;0.997101;0;13.4;;;1.69458;5.54093;4.07535;43.5373;14.6771
121;08:32:47.0;3.92157;57;-10.1556;-2.3436;43;-0.58325;906.25;0;0;14;20;4.98;12.549;0.2;0;2.13708;1.00291;0.997101;0;13.4;;;1.69458;5.54093;4.07535;43.5373;14.7341
122;08:32:48.0;3.92157;57;-10.1556;-2.3436;42;-0.59325;862.5;0;0;17;20;4.98;12.549;0.2;0;2.13708;1.00291;0.997101;0;13.4;;;1.69458;5.54093;4.07535;45.7457;14.7341
123;08:32:49.0;3.92157;57;-10.1556;-2.3436;42;-0.59325;862.5;0;0;17;20;4.72;12.549;0.03;0;2.13708;1.00291;0.997101;0;13.4;;;1.60611;5.25164;3.86258;43.3574;14.7341
124;08:32:50.0;3.92157;57;-10.1556;-2.3436;42;-0.59325;862.5;0;0;17;20;4.72;12.549;0.03;0;2.2572;0.969525;1.03143;0;13.2;;;1.60611;5.25164;3.86258;43.3574;15.1724
125;08:32:51.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;862.5;0;0;17;20;4.72;12.549;0.03;0;2.2572;0.969525;1.03143;0;13.2;;;1.60611;5.25164;3.86258;43.3574;15.1724
126;08:32:52.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;881.25;0;0;15;20;4.8;12.549;0.03;0;2.2572;0.969525;1.03143;0;13.2;;;1.63333;5.34065;3.92805;43.1541;15.1724
127;08:32:53.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;881.25;0;0;15;20;4.8;12.549;0.05;0;2.1521;1.00177;0.99823;0;13.2;;;1.63333;5.34065;3.92805;43.1541;15.1724
128;08:32:54.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;881.25;0;0;15;20;4.8;12.549;0.05;0;2.1521;1.00177;0.99823;0;13.5;;;1.63333;5.34065;3.92805;43.1541;14.8126
129;08:32:55.011;3.92157;57;-8.5932;-2.3436;42;-0.59325;881.25;0;0;15;20;4.8;12.549;0.05;0;2.1521;1.00177;0.99823;0;13.5;;;1.63333;5.34065;3.92805;43.1541;14.8126
130;08:32:56.0;3.92157;57;-8.5932;-2.3436;42;-0.59325;881.25;0;0;15;20;4.77;12.549;0.05;0;2.1521;1.00177;0.99823;0;13.5;;;1.62313;5.30727;3.9035;42.8844;14.8126
131;08:32:57.0;3.92157;57;-8.5932;-2.3436;42;-0.59325;881.25;0;0;15;20;4.77;12.549;0.09;0;2.12708;1.00187;0.998138;0;13.5;;;1.62313;5.30727;3.9035;42.8844;14.8126
132;08:32:58.0;3.92157;57;-8.5932;-2.3436;42;-0.59325;881.25;0;0;15;20;4.77;12.549;0.09;0;2.12708;1.00187;0.998138;0;13.2;;;1.62313;5.30727;3.9035;42.8844;14.6184
133;08:32:59.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;900;0;0;15;20;4.77;12.549;0.09;0;2.12708;1.00187;0.998138;0;13.2;;;1.62313;5.30727;3.9035;41.991;14.6184
134;08:33:00.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;900;0;0;16;20;4.86;12.549;0.045;0;2.12708;1.00187;0.998138;0;13.2;;;1.65375;5.40741;3.97715;42.7832;14.6184
135;08:33:01.0;3.92157;57;-8.5932;-2.3436;43;-0.58325;900;0;0;16;20;4.86;12.549;0.045;0;2.12708;1.0038;0.996216;0;13.4;;;1.65375;5.40741;3.97715;42.7832;14.613
136;08:33:02.0;3.92157;58;-9.3744;-2.3436;42;-0.59325;900;0;0;16;20;4.86;12.549;0.045;0;2.12708;1.0038;0.996216;0;13.4;;;1.65375;5.40741;3.97715;42.7832;14.613
137;08:33:03.0;3.92157;58;-9.3744;-2.3436;42;-0.59325;868.75;0;0;16;20;4.86;12.549;0.045;0;2.12708;1.0038;0.996216;0;13.4;;;1.65375;5.40741;3.97715;44.3222;14.613
138;08:33:04.0;3.92157;58;-9.3744;-2.3436;42;-0.59325;868.75;0;0;16;20;4.71;12.549;0.095;0;2.12708;1.0038;0.996216;0;13.4;;;1.60271;5.24052;3.8544;42.9542;14.613
139;08:33:05.0;3.92157;58;-9.3744;-2.3436;42;-0.59325;868.75;0;0;16;20;4.71;12.549;0.095;0;2.1521;1.00098;0.999023;0;13.4;;;1.60271;5.24052;3.8544;42.9542;14.7215
140;08:33:06.0;3.92157;58;-9.3744;-2.3436;43;-0.58325;850;0;0;16;20;4.71;12.549;0.095;0;2.1521;1.00098;0.999023;0;13.4;;;1.60271;5.24052;3.8544;43.9018;14.7215
141;08:33:07.0;3.92157;58;-9.3744;-2.3436;43;-0.58325;850;0;0;14;20;4.64;12.549;0.095;0;2.1521;1.00098;0.999023;0;13.4;;;1.57889;5.16263;3.79712;43.2493;14.7215
142;08:33:08.0;3.92157;58;-9.3744;-2.3436;43;-0.58325;850;0;0;14;20;4.64;12.549;0.05;0;2.17712;0.99297;1.00708;0;13.1;;;1.57889;5.16263;3.79712;43.2493;14.7215
143;08:33:09.0;3.92157;59;-9.3744;-2.3436;43;-0.58325;850;0;0;14;20;4.64;12.549;0.05;0;2.17712;0.99297;1.00708;0;13.1;;;1.57889;5.16263;3.79712;43.2493;14.7108
144;08:33:10.0;3.92157;59;-9.3744;-2.3436;42;-0.59325;859.25;0;0;19;20;4.64;12.549;0.05;0;2.17712;0.99297;1.00708;0;13.1;;;1.57889;5.16263;3.79712;42.7837;14.7108
145;08:33:11.0;3.92157;59;-9.3744;-2.3436;42;-0.59325;859.25;0;0;19;20;4.33;12.549;0.03;0;2.17712;0.99297;1.00708;0;13.1;;;1.4734;4.81771;3.54343;39.9253;14.7108
146;08:33:12.0;3.52941;59;-9.3744;-2.3436;42;-0.59325;859.25;0;0;19;20;4.33;12.549;0.03;0;2.24219;0.970041;1.03088;0;13.4;;;1.4734;4.81771;3.54343;39.9253;14.9929
147;08:33:13.0;3.52941;59;-7.812;-2.3436;42;-0.59325;843.75;0;0;19;20;4.33;12.549;0.03;0;2.24219;0.970041;1.03088;0;13.4;;;1.4734;4.81771;3.54343;39.9253;14.9929
148;08:33:14.0;3.52941;59;-7.812;-2.3436;42;-0.59325;843.75;0;0;15;20;4.55;12.549;0.03;0;2.24219;0.970041;1.03088;0;13.4;;;1.54826;5.06249;3.72346;42.7246;14.9929
149;08:33:15.0;3.52941;59;-7.812;-2.3436;42;-0.59325;843.75;0;0;15;20;4.55;12.549;0.2;0;2.13208;1.0046;0.995422;0;13.2;;;1.54826;5.06249;3.72346;42.7246;14.9929
150;08:33:16.0;3.52941;59;-8.5932;-2.3436;42;-0.59325;843.75;0;0;15;20;4.55;12.549;0.2;0;2.13208;1.0046;0.995422;0;13.2;;;1.54826;5.06249;3.72346;42.7246;14.6695
151;08:33:17.0;3.52941;59;-8.5932;-2.3436;42;-0.59325;850;0;0;15;20;4.55;12.549;0.2;0;2.13208;1.0046;0.995422;0;13.2;;;1.54826;5.06249;3.72346;42.4104;14.6695
152;08:33:18.0;3.52941;59;-8.5932;-2.3436;42;-0.59325;850;0;0;16;20;4.45;12.549;0.39;0;2.13208;1.0046;0.995422;0;13.2;;;1.51424;4.95123;3.64163;41.4783;14.6695
153;08:33:19.0;3.52941;59;-8.5932;-2.3436;42;-0.59325;850;0;0;16;20;4.45;12.549;0.39;0;2.1521;1.00024;0.999756;0;13.4;;;1.51424;4.95123;3.64163;41.4783;14.7816
154;08:33:20.0;3.52941;59;-9.3744;-2.3436;43;-0.58325;850;0;0;16;20;4.45;12.549;0.39;0;2.1521;1.00024;0.999756;0;13.4;;;1.51424;4.95123;3.64163;41.4783;14.7816
155;08:33:21.0;3.52941;59;-9.3744;-2.3436;43;-0.58325;853;0;0;16;20;4.45;12.549;0.39;0;2.1521;1.00024;0.999756;0;13.4;;;1.51424;4.95123;3.64163;41.3324;14.7816
156;08:33:22.0;3.52941;59;-9.3744;-2.3436;43;-0.58325;853;0;0;16;20;4.46;12.549;0.24;0;2.13708;1.00128;0.998718;0;13.4;;;1.51764;4.96236;3.64981;41.4253;14.7816
157;08:33:23.0;3.52941;60;-9.3744;-2.3436;43;-0.58325;853;0;0;16;20;4.46;12.549;0.24;0;2.13708;1.00128;0.998718;0;13.4;;;1.51764;4.96236;3.64981;41.4253;14.7359
158;08:33:24.0;3.52941;60;-8.5932;-2.3436;42;-0.59325;828;0;0;16;20;4.46;12.549;0.24;0;2.13708;1.00128;0.998718;0;13.4;;;1.51764;4.96236;3.64981;41.4253;14.7359
159;08:33:25.0;3.52941;60;-8.5932;-2.3436;42;-0.59325;828;0;0;17;20;4.39;12.549;0.24;0;2.13708;1.00128;0.998718;0;13.4;;;1.49382;4.88447;3.59253;42.0063;14.7359
160;08:33:26.0;3.52941;60;-8.5932;-2.3436;42;-0.59325;828;0;0;17;20;4.39;12.549;0.05;0;2.18213;0.992819;1.00723;0;13.1;;;1.49382;4.88447;3.59253;42.0063;14.7359
161;08:33:27.0;3.52941;60;-8.5932;-2.3436;42;-0.59325;828;0;0;17;20;4.39;12.549;0.05;0;2.18213;0.992819;1.00723;0;13.1;;;1.49382;4.88447;3.59253;42.0063;14.7731
162;08:33:28.0;3.52941;60;-8.5932;-2.3436;46;-0.55325;934.25;0;0;22;20;4.39;12.549;0.05;0;2.18213;0.992819;1.00723;0;13.1;;;1.49382;4.88447;3.59253;37.229;14.7731
163;08:33:29.0;3.52941;60;-8.5932;-2.3436;46;-0.55325;934.25;0;0;22;20;17.28;18.4314;0.79;0;2.18213;0.992819;1.00723;0;13.1;;;5.88;19.2264;14.141;146.541;14.7731
164;08:33:30.0;10.9804;60;-8.5932;-2.3436;46;-0.55325;934.25;0;0;22;20;17.28;18.4314;0.79;0;2.02698;1.02615;0.974518;0;13.5;;;5.88;19.2264;14.141;146.541;15.215
165;08:33:31.0;10.9804;61;0;-1.5624;63;-0.38325;934.25;0;0;22;20;17.28;18.4314;0.79;0;2.02698;1.02615;0.974518;0;13.5;;;5.88;19.2264;14.141;146.541;15.215
166;08:33:32.0;10.9804;61;0;-1.5624;63;-0.38325;1875;14;3.88889;20;20;5.23;18.4314;0.79;0;2.02698;1.02615;0.974518;0;13.5;12.7118;7.8667;1.77965;5.81909;4.27994;22.0994;15.215
167;08:33:33.0;10.9804;61;0;-1.5624;63;-0.38325;1875;14;3.88889;20;20;5.23;16.8627;0.9;0;2.30725;0.970185;1.03073;0;13.5;12.7118;7.8667;1.77965;5.81909;4.27994;22.0994;15.215
168;08:33:34.0;10.5882;61;-12.4992;-1.5624;63;-0.38325;1875;14;3.88889;20;20;5.23;16.8627;0.9;0;2.30725;0.970185;1.03073;0;13.4;12.7118;7.8667;1.77965;5.81909;4.27994;22.0994;14.5241
169;08:33:35.0;10.5882;61;-12.4992;-1.5624;48;-0.53325;1418.75;18;5;20;20;5.23;16.8627;0.9;0;2.30725;0.970185;1.03073;0;13.4;9.88696;10.1143;1.77965;5.81909;4.27994;29.2062;14.5241
170;08:33:36.0;10.5882;61;-12.4992;-1.5624;48;-0.53325;1418.75;18;5;32;19;7.71;14.902;0.835;0;2.30725;0.970185;1.03073;0;13.4;14.5752;6.86095;2.62354;8.57842;6.30943;43.0555;14.5241
171;08:33:37.0;10.5882;61;-12.4992;-1.5624;48;-0.53325;1418.75;18;5;32;19;7.71;14.902;0.835;0;2.53247;0.888455;1.12555;0;13.4;14.5752;6.86095;2.62354;8.57842;6.30943;43.0555;15.3132
172;08:33:38.0;7.84314;62;-7.0308;-0.7812;33;-0.68325;1418.75;18;5;32;19;7.71;14.902;0.835;0;2.53247;0.888455;1.12555;0;13.4;14.5752;6.86095;2.62354;8.57842;6.30943;43.0555;15.3132
173;08:33:39.0;7.84314;62;-7.0308;-0.7812;33;-0.68325;1350;18;5;15;19;7.71;14.902;0.835;0;2.53247;0.888455;1.12555;0;13.4;14.5752;6.86095;2.62354;8.57842;6.30943;45.2481;15.3132
174;08:33:40.0;7.84314;62;-7.0308;-0.7812;33;-0.68325;1350;18;5;15;19;3.64;12.1569;0.81;0;2.53247;0.888455;1.12555;0;13.4;6.88117;14.5324;1.23861;4.05;2.97877;21.3623;15.3132
175;08:33:41.0;4.31373;62;-7.0308;-0.7812;33;-0.68325;1350;18;5;15;19;3.64;12.1569;0.81;0;1.71667;1.08028;0.92569;0;13.3;6.88117;14.5324;1.23861;4.05;2.97877;21.3623;14.1841
176;08:33:42.0;4.31373;62;-18.7488;-1.5624;67;-0.34325;787.5;18;5;15;19;3.64;12.1569;0.81;0;1.71667;1.08028;0.92569;0;13.3;6.88117;14.5324;1.23861;4.05;2.97877;21.3623;14.1841
177;08:33:43.0;4.31373;62;-18.7488;-1.5624;67;-0.34325;787.5;10;2.77778;16;19;11.94;12.1569;0.81;0;1.71667;1.08028;0.92569;0;13.3;40.6292;2.46129;4.06292;13.2849;9.77103;120.125;14.1841
178;08:33:44.0;4.31373;62;-18.7488;-1.5624;67;-0.34325;787.5;10;2.77778;16;19;11.94;17.2549;0.51;0;1.48645;1.13126;0.883972;0;13.5;40.6292;2.46129;4.06292;13.2849;9.77103;120.125;14.1841
179;08:33:45.0;4.70588;62;-9.3744;-1.5624;67;-0.34325;787.5;10;2.77778;16;19;11.94;17.2549;0.51;0;1.48645;1.13126;0.883972;0;13.5;40.6292;2.46129;4.06292;13.2849;9.77103;120.125;13.591
180;08:33:46.0;4.70588;62;-9.3744;-2.3436;28;-0.73325;1140.5;16;4.44444;17;19;11.94;17.2549;0.51;0;1.48645;1.13126;0.883972;0;13.5;25.3932;3.93806;4.06292;13.2849;9.77103;82.9448;13.591
181;08:33:47.0;4.70588;62;-9.3744;-2.3436;28;-0.73325;1140.5;16;4.44444;17;19;3.21;12.549;0.89;0;1.48645;1.13126;0.883972;0;13.5;6.82682;14.6481;1.09229;3.57156;2.62688;22.2992;13.591
182;08:33:48.0;4.70588;62;-9.3744;-2.3436;28;-0.73325;1140.5;16;4.44444;17;19;3.21;12.549;0.89;0;2.10205;1.0133;0.986877;0;13.3;6.82682;14.6481;1.09229;3.57156;2.62688;22.2992;16.132
183;08:33:49.0;4.70588;63;-11.718;-2.3436;44;-0.57325;1140.5;16;4.44444;17;19;3.21;12.549;0.89;0;2.10205;1.0133;0.986877;0;13.3;6.82682;14.6481;1.09229;3.57156;2.62688;22.2992;16.132
184;08:33:50.0;4.70588;63;-11.718;-2.3436;44;-0.57325;1078;2;0.555556;25;19;3.21;12.549;0.89;0;2.10205;1.0133;0.986877;0;13.3;;;1.09229;3.57156;2.62688;23.5921;16.132
185;08:33:51.0625;4.70588;63;-11.718;-2.3436;44;-0.57325;1078;2;0.555556;25;19;9.45;15.2941;0.855;0;2.10205;1.0133;0.986877;0;13.3;;;3.21563;10.5144;7.73335;69.4533;16.132
186;08:33:52.0;12.9412;63;-11.718;-2.3436;44;-0.57325;1078;2;0.555556;25;19;9.45;15.2941;0.855;0;2.10205;1.0133;0.986877;0;13.4;;;3.21563;10.5144;7.73335;69.4533;14.6587
187;08:33:53.0;12.9412;63;-0.7812;-1.5624;36;-0.65325;1953;2;0.555556;25;19;9.45;15.2941;0.855;0;2.10205;1.0133;0.986877;0;13.4;;;3.21563;10.5144;7.73335;69.4533;14.6587
188;08:33:54.0;12.9412;63;-0.7812;-1.5624;36;-0.65325;1953;16;4.44444;35;18;12.48;26.6667;0.855;0;2.10205;1.0133;0.986877;0;13.4;26.5417;3.76766;4.24667;13.8857;10.2129;50.6282;14.6587
189;08:33:55.0;12.9412;63;-0.7812;-1.5624;36;-0.65325;1953;16;4.44444;35;18;12.48;26.6667;0.65;0;1.90686;1.05117;0.951324;0;13.5;26.5417;3.76766;4.24667;13.8857;10.2129;50.6282;14.6587
190;08:33:56.0;2.7451;63;-14.8428;-1.5624;36;-0.65325;1953;16;4.44444;35;18;12.48;26.6667;0.65;0;1.90686;1.05117;0.951324;0;13.5;26.5417;3.76766;4.24667;13.8857;10.2129;50.6282;14.3434
191;08:33:57.0;2.7451;63;-14.8428;-0.7812;51;-0.50325;1034.25;14;3.88889;23;18;12.48;26.6667;0.65;0;1.90686;1.05117;0.951324;0;13.5;30.3333;3.2967;4.24667;13.8857;10.2129;95.6024;14.3434
192;08:33:58.0;2.7451;63;-14.8428;-0.7812;51;-0.50325;1034.25;14;3.88889;23;18;7.58;13.7255;0.805;0;1.90686;1.05117;0.951324;0;13.5;18.4236;5.42782;2.57931;8.43378;6.20305;58.0662;14.3434
193;08:33:59.0;5.88235;63;-14.8428;-0.7812;51;-0.50325;1034.25;14;3.88889;23;18;7.58;13.7255;0.805;0;1.65161;1.09252;0.915314;0;13.3;18.4236;5.42782;2.57931;8.43378;6.20305;58.0662;13.7202
194;08:34:00.0;5.88235;64;-14.0616;-0.7812;45;-0.56325;1125;14;3.88889;23;18;7.58;13.7255;0.805;0;1.65161;1.09252;0.915314;0;13.3;18.4236;5.42782;2.57931;8.43378;6.20305;58.0662;13.7202
195;08:34:01.0;5.88235;64;-14.0616;-0.7812;45;-0.56325;1125;14;3.88889;28;18;6.77;13.7255;0.805;0;1.65161;1.09252;0.915314;0;13.3;16.4549;6.07723;2.30368;7.53255;5.54019;47.6778;13.7202
196;08:34:02.0;5.88235;64;-14.0616;-0.7812;45;-0.56325;1125;14;3.88889;28;18;6.77;14.1176;0.8;0;2.44739;0.917229;1.09024;0;13.3;16.4549;6.07723;2.30368;7.53255;5.54019;47.6778;13.7202
197;08:34:03.0;3.52941;64;-3.906;-0.7812;45;-0.56325;1125;14;3.88889;28;18;6.77;14.1176;0.8;0;2.44739;0.917229;1.09024;0;13.5;16.4549;6.07723;2.30368;7.53255;5.54019;47.6778;15.2455
198;08:34:04.0;3.52941;64;-3.906;-0.7812;39;-0.62325;693.75;14;3.88889;28;18;6.77;14.1176;0.8;0;2.44739;0.917229;1.09024;0;13.5;16.4549;6.07723;2.30368;7.53255;5.54019;47.6778;15.2455
199;08:34:05.0;3.52941;64;-3.906;-0.7812;39;-0.62325;693.75;10;2.77778;20;18;5.12;14.1176;0.8;0;2.44739;0.917229;1.09024;0;13.5;17.4222;5.73979;1.74222;5.6967;4.18992;58.4719;15.2455
200;08:34:06.0;3.52941;64;-3.906;-0.7812;39;-0.62325;693.75;10;2.77778;20;18;5.12;12.1569;0.59;0;2.09204;1.00528;0.994751;0;13.5;17.4222;5.73979;1.74222;5.6967;4.18992;58.4719;15.2455
201;08:34:07.0;13.7255;64;-0.7812;-0.7812;39;-0.62325;693.75;10;2.77778;20;18;5.12;12.1569;0.59;0;2.09204;1.00528;0.994751;0;13.5;17.4222;5.73979;1.74222;5.6967;4.18992;58.4719;14.4263
202;08:34:08.0;13.7255;64;-0.7812;-0.7812;39;-0.62325;812.5;6;1.66667;20;18;5.12;12.1569;0.59;0;2.09204;1.00528;0.994751;0;13.5;29.037;3.44388;1.74222;5.6967;4.18992;49.926;14.4263
203;08:34:09.0;13.7255;64;-0.7812;-0.7812;39;-0.62325;812.5;6;1.66667;21;18;10.06;11.7647;0.8;0;2.09204;1.00528;0.994751;0;13.5;57.0533;1.75275;3.4232;11.1931;8.23254;98.0967;14.4263
204;08:34:10.0;13.7255;64;-0.7812;-0.7812;39;-0.62325;812.5;6;1.66667;21;18;10.06;11.7647;0.8;0;2.05701;1.01108;0.989044;0;13.3;57.0533;1.75275;3.4232;11.1931;8.23254;98.0967;13.2761
205;08:34:11.0;5.4902;65;-9.3744;-0.7812;39;-0.62325;812.5;6;1.66667;21;18;10.06;11.7647;0.8;0;2.05701;1.01108;0.989044;0;13.3;57.0533;1.75275;3.4232;11.1931;8.23254;98.0967;13.2761
206;08:34:12.0;5.4902;65;-9.3744;-0.7812;54;-0.47325;1015.5;8;2.22222;14;18;10.06;11.7647;0.8;0;2.05701;1.01108;0.989044;0;13.3;42.7899;2.337;3.4232;11.1931;8.23254;78.487;13.2761
207;08:34:13.0;5.4902;65;-9.3744;-0.7812;54;-0.47325;1015.5;8;2.22222;14;18;4.31;12.549;0.825;0;2.1521;0.985296;1.01492;0;13.3;18.3325;5.4548;1.4666;4.79546;3.52706;33.6262;13.2761
208;08:34:14.0;3.52941;65;-9.3744;-0.7812;54;-0.47325;1015.5;8;2.22222;14;18;4.31;12.549;0.825;0;2.1521;0.985296;1.01492;0;13.4;18.3325;5.4548;1.4666;4.79546;3.52706;33.6262;14.0329
209;08:34:15.0;3.52941;65;-10.1556;-1.5624;53;-0.48325;971.75;8;2.22222;14;18;4.31;12.549;0.825;0;2.1521;0.985296;1.01492;0;13.4;18.3325;5.4548;1.4666;4.79546;3.52706;33.6262;14.0329
210;08:34:16.0;3.52941;65;-10.1556;-1.5624;53;-0.48325;971.75;0;0;21;18;8.27;12.1569;0.825;0;2.1521;0.985296;1.01492;0;13.4;;;2.8141;9.2015;6.7677;67.4265;14.0329
211;08:34:17.0;3.52941;65;-10.1556;-1.5624;53;-0.48325;971.75;0;0;21;18;8.27;12.1569;0.78;0;2.49243;0.896207;1.11581;0;13.3;;;2.8141;9.2015;6.7677;67.4265;14.0329
